user_id,user_type,category,price,quantity,timestamp,total_revenue
1000,regular,Home,102.51,2,2025-08-26 02:23:27,205.02
1001,premium,Sports,52.09,1,2025-08-26 02:23:27,52.09
1002,regular,Clothing,51.67,4,2025-08-26 02:23:27,206.68
1003,regular,Books,24.39,3,2025-08-26 02:23:27,73.17
1004,premium,Sports,49.29,1,2025-08-26 02:23:27,49.29
1005,regular,Clothing,46.19,5,2025-08-26 02:23:27,230.95
1006,regular,Clothing,38.29,2,2025-08-26 02:23:27,76.58
1007,regular,Books,22.72,3,2025-08-26 02:23:27,68.16
1008,premium,Electronics,161.18,1,2025-08-26 02:23:27,161.18
1009,premium,Electronics,181.56,3,2025-08-26 02:23:27,544.68
1010,regular,Books,27.47,2,2025-08-26 02:23:27,54.94
1011,premium,Books,20.81,2,2025-08-26 02:23:27,41.62
1012,regular,Clothing,33.06,2,2025-08-26 02:23:27,66.12
1013,regular,Home,52.42,1,2025-08-26 02:23:27,52.42
1014,premium,Electronics,128.64,3,2025-08-26 02:23:27,385.92
1015,regular,Home,69.11,1,2025-08-26 02:23:27,69.11
1016,regular,Books,17.65,2,2025-08-26 02:23:27,35.3
1017,regular,Books,19.51,1,2025-08-26 02:23:27,19.51
1018,regular,Books,12.76,1,2025-08-26 02:23:27,12.76
1019,guest,Sports,37.36,1,2025-08-26 02:23:27,37.36
1020,premium,Sports,78.44,2,2025-08-26 02:23:27,156.88
1021,guest,Electronics,192.02,1,2025-08-26 02:23:27,192.02
1022,regular,Clothing,31.09,5,2025-08-26 02:23:27,155.45
1023,premium,Books,14.88,2,2025-08-26 02:23:27,29.76
1024,regular,Clothing,45.35,1,2025-08-26 02:23:27,45.35
1025,regular,Books,15.37,2,2025-08-26 02:23:27,30.74
1026,regular,Books,12.65,3,2025-08-26 02:23:27,37.95
1027,regular,Clothing,46.22,3,2025-08-26 02:23:27,138.66
1028,regular,Clothing,30.82,1,2025-08-26 02:23:27,30.82
1029,premium,Home,75.24,2,2025-08-26 02:23:27,150.48
1030,regular,Books,21.4,3,2025-08-26 02:23:27,64.2
1031,regular,Sports,35.87,2,2025-08-26 02:23:27,71.74
1032,premium,Home,52.91,2,2025-08-26 02:23:27,105.82
1033,regular,Clothing,30.18,2,2025-08-26 02:23:27,60.36
1034,guest,Clothing,42.59,5,2025-08-26 02:23:27,212.95
1035,premium,Home,113.19,1,2025-08-26 02:23:27,113.19
1036,regular,Books,13.88,1,2025-08-26 02:23:27,13.88
1037,premium,Electronics,141.02,1,2025-08-26 02:23:27,141.02
1038,premium,Books,27.03,1,2025-08-26 02:23:27,27.03
1039,guest,Home,79.85,1,2025-08-26 02:23:27,79.85
1040,regular,Electronics,154.53,2,2025-08-26 02:23:27,309.06
1041,premium,Clothing,21.72,3,2025-08-26 02:23:27,65.16
1042,regular,Books,17.58,1,2025-08-26 02:23:27,17.58
1043,premium,Clothing,60.06,3,2025-08-26 02:23:27,180.18
1044,premium,Books,14.58,1,2025-08-26 02:23:27,14.58
1045,guest,Clothing,68.15,5,2025-08-26 02:23:27,340.75
1046,premium,Electronics,117.29,1,2025-08-26 02:23:27,117.29
1047,premium,Clothing,32.06,3,2025-08-26 02:23:27,96.18
1048,regular,Home,143.88,1,2025-08-26 02:23:27,143.88
1049,premium,Books,34.53,1,2025-08-26 02:23:27,34.53
1050,regular,Books,28.64,1,2025-08-26 02:23:27,28.64
1051,guest,Electronics,171.74,1,2025-08-26 02:23:27,171.74
1052,regular,Electronics,138.09,1,2025-08-26 02:23:27,138.09
1053,regular,Electronics,173.58,2,2025-08-26 02:23:27,347.16
1054,regular,Clothing,40.0,2,2025-08-26 02:23:27,80.0
1055,regular,Electronics,254.66,2,2025-08-26 02:23:27,509.32
1056,regular,Electronics,163.06,1,2025-08-26 02:23:27,163.06
1057,regular,Home,94.4,1,2025-08-26 02:23:27,94.4
1058,guest,Home,46.69,4,2025-08-26 02:23:27,186.76
1059,regular,Electronics,157.63,3,2025-08-26 02:23:27,472.89
1060,regular,Books,18.14,2,2025-08-26 02:23:27,36.28
1061,regular,Electronics,193.19,1,2025-08-26 02:23:27,193.19
1062,premium,Clothing,34.98,5,2025-08-26 02:23:27,174.9
1063,premium,Home,104.84,2,2025-08-26 02:23:27,209.68
1064,premium,Electronics,91.08,3,2025-08-26 02:23:27,273.24
1065,regular,Books,29.1,1,2025-08-26 02:23:27,29.1
1066,regular,Sports,30.7,4,2025-08-26 02:23:27,122.8
1067,regular,Sports,29.59,1,2025-08-26 02:23:27,29.59
1068,regular,Books,25.78,2,2025-08-26 02:23:27,51.56
1069,premium,Clothing,46.21,4,2025-08-26 02:23:27,184.84
1070,regular,Electronics,168.42,2,2025-08-26 02:23:27,336.84
1071,regular,Books,21.16,2,2025-08-26 02:23:27,42.32
1072,regular,Clothing,37.71,3,2025-08-26 02:23:27,113.13
1073,premium,Clothing,28.85,4,2025-08-26 02:23:27,115.4
1074,premium,Sports,81.05,1,2025-08-26 02:23:27,81.05
1075,premium,Home,19.89,3,2025-08-26 02:23:27,59.67
1076,premium,Clothing,21.23,3,2025-08-26 02:23:27,63.69
1077,premium,Sports,24.68,3,2025-08-26 02:23:27,74.04
1078,regular,Home,84.15,1,2025-08-26 02:23:27,84.15
1079,regular,Home,58.86,1,2025-08-26 02:23:27,58.86
1080,regular,Home,68.19,2,2025-08-26 02:23:27,136.38
1081,regular,Electronics,50.35,2,2025-08-26 02:23:27,100.7
1082,regular,Home,102.48,5,2025-08-26 02:23:27,512.4
1083,regular,Electronics,145.1,4,2025-08-26 02:23:27,580.4
1084,regular,Books,18.21,4,2025-08-26 02:23:27,72.84
1085,regular,Books,19.34,2,2025-08-26 02:23:27,38.68
1086,regular,Electronics,96.51,2,2025-08-26 02:23:27,193.02
1087,regular,Books,21.81,2,2025-08-26 02:23:27,43.62
1088,premium,Books,18.34,2,2025-08-26 02:23:27,36.68
1089,regular,Clothing,69.27,1,2025-08-26 02:23:27,69.27
1090,regular,Electronics,203.81,2,2025-08-26 02:23:27,407.62
1091,regular,Books,15.83,1,2025-08-26 02:23:27,15.83
1092,regular,Books,17.71,2,2025-08-26 02:23:27,35.42
1093,regular,Electronics,167.39,3,2025-08-26 02:23:27,502.17
1094,premium,Clothing,55.96,3,2025-08-26 02:23:27,167.88
1095,premium,Clothing,41.37,5,2025-08-26 02:23:27,206.85
1096,regular,Home,98.37,1,2025-08-26 02:23:27,98.37
1097,regular,Home,71.41,1,2025-08-26 02:23:27,71.41
1098,regular,Electronics,58.43,1,2025-08-26 02:23:27,58.43
1099,premium,Home,120.92,1,2025-08-26 02:23:27,120.92
1100,regular,Books,5.18,4,2025-08-26 02:23:27,20.72
1101,premium,Books,18.51,2,2025-08-26 02:23:27,37.02
1102,regular,Electronics,183.42,1,2025-08-26 02:23:27,183.42
1103,guest,Home,50.9,3,2025-08-26 02:23:27,152.7
1104,regular,Clothing,61.83,4,2025-08-26 02:23:27,247.32
1105,guest,Electronics,172.62,1,2025-08-26 02:23:27,172.62
1106,regular,Electronics,207.39,2,2025-08-26 02:23:27,414.78
